"name","param","value","description","domain"
"med_center.all.inpatient","filter","hospital_name == ""RL ECUH MEDICAL CENTER HOSPITAL""","RL ECUH MEDICAL CENTER HOSPITAL - All inpatient encounters","inpatient"
"chowan.all.inpatient","filter","hospital_name == ""RL ECUH CHOWAN HOSPITAL""","RL ECUH CHOWAN HOSPITAL - All inpatient encounters","inpatient"
"outer_banks.all.inpatient","filter","hospital_name == ""RL OUTER BANKS HEALTH""","RL OUTER BANKS HEALTH - All inpatient encounters","inpatient"
"edgecombe.all.inpatient","filter","hospital_name == ""RL ECUH EDGECOMBE HOSPITAL""","RL ECUH EDGECOMBE HOSPITAL - All inpatient encounters","inpatient"
"duplin.all.inpatient","filter","hospital_name == ""RL ECUH DUPLIN HOSPITAL""","RL ECUH DUPLIN HOSPITAL - All inpatient encounters","inpatient"
"beaufort.all.inpatient","filter","hospital_name == ""RL ECUH BEAUFORT HOSPITAL""","RL ECUH BEAUFORT HOSPITAL - All inpatient encounters","inpatient"
"north.all.inpatient","filter","hospital_name == ""RL ECUH NORTH HOSPITAL""","RL ECUH NORTH HOSPITAL - All inpatient encounters","inpatient"
"roanoke_chowan.all.inpatient","filter","hospital_name == ""RL ECUH ROANOKE CHOWAN HOSPITAL""","RL ECUH ROANOKE CHOWAN HOSPITAL - All inpatient encounters","inpatient"
"bertie.all.inpatient","filter","hospital_name == ""RL ECUH BERTIE HOSPITAL""","RL ECUH BERTIE HOSPITAL - All inpatient encounters","inpatient"
"surgicenter.all.inpatient","filter","hospital_name == ""RL SURGICENTER""","RL SURGICENTER - All inpatient encounters","inpatient"
